product_id,promo_start,promo_end,discount_percent
P1,2024-01-03,2024-01-08,30
P1,2024-01-14,2024-01-16,10
P2,2024-01-01,2024-01-04,20
P2,2024-01-09,2024-01-14,15
P3,2024-01-01,2024-01-06,20
P4,2024-01-12,2024-01-17,10
P4,2024-01-17,2024-01-20,15
P4,2024-01-19,2024-01-22,30
P5,2024-01-20,2024-01-25,30
P5,2024-01-08,2024-01-13,30
P6,2024-01-17,2024-01-20,10
P7,2024-01-17,2024-01-21,10
P8,2024-01-13,2024-01-15,10
P9,2024-01-15,2024-01-20,10
P10,2024-01-19,2024-01-24,20
P11,2024-01-08,2024-01-12,30
P11,2024-01-19,2024-01-21,30
P12,2024-01-11,2024-01-14,20
P12,2024-01-01,2024-01-03,15
P13,2024-01-02,2024-01-06,10
P14,2024-01-02,2024-01-06,30
P14,2024-01-03,2024-01-07,15
P14,2024-01-01,2024-01-04,20
P15,2024-01-15,2024-01-18,30
P15,2024-01-21,2024-01-25,30
P16,2024-01-21,2024-01-23,20
P16,2024-01-10,2024-01-12,10
P17,2024-01-10,2024-01-13,30
P18,2024-01-17,2024-01-20,30
P19,2024-01-10,2024-01-15,15
P20,2024-01-17,2024-01-20,10
P20,2024-01-12,2024-01-14,15
P20,2024-01-02,2024-01-04,20
P21,2024-01-01,2024-01-06,30
P22,2024-01-08,2024-01-11,10
P22,2024-01-15,2024-01-20,15
P22,2024-01-09,2024-01-13,10
P23,2024-01-16,2024-01-18,10
P23,2024-01-16,2024-01-20,10
P24,2024-01-09,2024-01-12,30
P25,2024-01-19,2024-01-21,30
P25,2024-01-08,2024-01-12,30
P25,2024-01-15,2024-01-17,30
P26,2024-01-11,2024-01-13,30
P27,2024-01-20,2024-01-23,10
P27,2024-01-16,2024-01-21,15
P27,2024-01-18,2024-01-20,30
P28,2024-01-20,2024-01-23,10
P29,2024-01-20,2024-01-24,15
P29,2024-01-12,2024-01-14,30
P30,2024-01-11,2024-01-16,30
P31,2024-01-09,2024-01-14,10
P31,2024-01-16,2024-01-20,15
P32,2024-01-17,2024-01-19,15
P32,2024-01-16,2024-01-20,15
P32,2024-01-02,2024-01-07,20
P33,2024-01-12,2024-01-15,20
P33,2024-01-21,2024-01-24,20
P34,2024-01-13,2024-01-16,15
P34,2024-01-01,2024-01-05,10
P34,2024-01-18,2024-01-23,15
P35,2024-01-10,2024-01-15,30
P35,2024-01-14,2024-01-16,20
P35,2024-01-19,2024-01-21,20
P36,2024-01-06,2024-01-09,10
P36,2024-01-08,2024-01-11,10
P37,2024-01-10,2024-01-13,15
P38,2024-01-09,2024-01-13,30
P38,2024-01-06,2024-01-08,10
P38,2024-01-20,2024-01-24,20
P39,2024-01-02,2024-01-06,15
P39,2024-01-08,2024-01-12,15
P40,2024-01-04,2024-01-07,30
P40,2024-01-02,2024-01-06,15
P41,2024-01-16,2024-01-20,20
P41,2024-01-07,2024-01-09,30
P41,2024-01-14,2024-01-18,20
P42,2024-01-13,2024-01-18,30
P42,2024-01-10,2024-01-12,20
P43,2024-01-08,2024-01-12,10
P44,2024-01-20,2024-01-22,20
P44,2024-01-13,2024-01-18,30
P44,2024-01-01,2024-01-05,20
P45,2024-01-02,2024-01-04,30
P46,2024-01-18,2024-01-21,20
P46,2024-01-10,2024-01-14,30
P47,2024-01-18,2024-01-23,20
P47,2024-01-04,2024-01-07,30
P48,2024-01-14,2024-01-17,10
P48,2024-01-15,2024-01-18,10
P48,2024-01-03,2024-01-06,20
P49,2024-01-15,2024-01-18,15
P49,2024-01-16,2024-01-18,30
P49,2024-01-19,2024-01-22,20
P50,2024-01-02,2024-01-04,30
P50,2024-01-13,2024-01-18,30
P50,2024-01-08,2024-01-13,20
P51,2024-01-06,2024-01-09,10
P51,2024-01-02,2024-01-07,10
P51,2024-01-13,2024-01-17,20
P52,2024-01-13,2024-01-18,15
P52,2024-01-15,2024-01-18,10
P53,2024-01-12,2024-01-15,30
P54,2024-01-15,2024-01-19,15
P54,2024-01-14,2024-01-17,15
P54,2024-01-09,2024-01-11,10
P55,2024-01-11,2024-01-16,15
P55,2024-01-17,2024-01-21,15
P56,2024-01-21,2024-01-25,10
P56,2024-01-02,2024-01-06,30
P57,2024-01-17,2024-01-21,30
P57,2024-01-06,2024-01-09,20
P57,2024-01-11,2024-01-13,10
P58,2024-01-06,2024-01-08,10
P58,2024-01-15,2024-01-18,15
P58,2024-01-07,2024-01-09,10
P59,2024-01-09,2024-01-14,10
P59,2024-01-06,2024-01-11,20
P59,2024-01-06,2024-01-08,10
P60,2024-01-03,2024-01-06,15
P60,2024-01-16,2024-01-21,10
P60,2024-01-11,2024-01-15,30
P61,2024-01-10,2024-01-15,30
P61,2024-01-04,2024-01-06,10
P61,2024-01-07,2024-01-12,30
P62,2024-01-08,2024-01-11,15
P62,2024-01-08,2024-01-11,30
P62,2024-01-20,2024-01-22,10
P63,2024-01-21,2024-01-23,10
P64,2024-01-05,2024-01-08,30
P64,2024-01-20,2024-01-23,15
P64,2024-01-21,2024-01-26,15
P65,2024-01-05,2024-01-09,30
P66,2024-01-01,2024-01-04,10
P66,2024-01-07,2024-01-09,10
P67,2024-01-15,2024-01-20,20
P67,2024-01-07,2024-01-10,15
P68,2024-01-12,2024-01-17,30
P68,2024-01-07,2024-01-10,20
P69,2024-01-09,2024-01-12,20
P69,2024-01-01,2024-01-03,15
P70,2024-01-15,2024-01-20,30
P71,2024-01-09,2024-01-14,10
P71,2024-01-01,2024-01-04,20
P71,2024-01-08,2024-01-13,20
P72,2024-01-03,2024-01-05,15
P72,2024-01-10,2024-01-12,10
P72,2024-01-18,2024-01-23,20
P73,2024-01-15,2024-01-19,20
P73,2024-01-13,2024-01-18,10
P74,2024-01-15,2024-01-18,20
P74,2024-01-15,2024-01-17,20
P74,2024-01-01,2024-01-03,15
P75,2024-01-19,2024-01-21,20
P75,2024-01-16,2024-01-20,30
P76,2024-01-09,2024-01-13,15
P76,2024-01-07,2024-01-12,10
P77,2024-01-05,2024-01-09,15
P78,2024-01-04,2024-01-08,10
P78,2024-01-14,2024-01-16,15
P78,2024-01-09,2024-01-11,30
P79,2024-01-20,2024-01-25,10
P79,2024-01-05,2024-01-09,20
P80,2024-01-21,2024-01-25,10
P80,2024-01-12,2024-01-17,15
P81,2024-01-13,2024-01-17,10
P82,2024-01-17,2024-01-21,10
P83,2024-01-02,2024-01-04,10
P84,2024-01-16,2024-01-21,20
P84,2024-01-20,2024-01-22,10
P85,2024-01-21,2024-01-26,10
P85,2024-01-15,2024-01-19,30
P86,2024-01-12,2024-01-17,15
P86,2024-01-15,2024-01-18,15
P87,2024-01-09,2024-01-11,30
P88,2024-01-02,2024-01-07,30
P88,2024-01-07,2024-01-10,10
P89,2024-01-04,2024-01-06,10
P90,2024-01-08,2024-01-13,15
P90,2024-01-05,2024-01-10,15
P91,2024-01-01,2024-01-04,10
P91,2024-01-02,2024-01-05,30
P91,2024-01-10,2024-01-12,10
P92,2024-01-14,2024-01-18,10
P92,2024-01-16,2024-01-18,30
P92,2024-01-03,2024-01-08,10
P93,2024-01-04,2024-01-09,15
P93,2024-01-06,2024-01-11,10
P94,2024-01-02,2024-01-07,10
P95,2024-01-17,2024-01-21,10
P95,2024-01-06,2024-01-08,30
P96,2024-01-10,2024-01-15,15
P96,2024-01-08,2024-01-13,15
P97,2024-01-07,2024-01-11,15
P97,2024-01-02,2024-01-07,20
P98,2024-01-09,2024-01-14,30
P99,2024-01-13,2024-01-17,15
P100,2024-01-21,2024-01-26,15
P100,2024-01-18,2024-01-20,10
P100,2024-01-18,2024-01-23,20
